ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
836.748,697.12,0.557,15.706,26.178,86.221,1.579,0.822,26.396,22.745,47.351,16.172,31.673,15.674,-0.005,100.003,0.046,52.782,1.151,455.097,324.538,13.721,23.154,-0.001,6760.823,0.007,254.985
273.571,1265.409,34.814,21.245,48.748,68.67,1.546,-0.016,48.071,17.26,53.749,21.493,37.149,21.24,-0.012,100.0,2.04,33.886,17.17,540.412,379.849,13.996,6.006,-0.006,6750.849,-0.026,254.99
1143.455,1834.139,51.738,22.317,47.285,86.266,1.568,3.11,46.858,20.326,55.663,24.332,40.317,22.365,0.024,100.0,3.903,46.433,22.049,594.094,459.157,13.764,100.665,-0.027,6766.119,0.002,254.979
492.707,840.604,3.607,18.852,43.948,85.763,1.569,-1.475,41.996,18.404,51.037,16.142,31.773,18.814,0.008,100.0,0.016,41.953,-4.644,527.738,391.055,13.744,2.778,0.005,6755.091,0.004,255.009
194.993,756.221,6.502,16.522,28.224,57.998,3.11,-2.314,27.871,27.927,48.141,15.991,31.746,16.468,-0.005,100.0,0.032,32.095,1.931,513.614,289.459,13.829,-0.408,-0.039,6749.882,-0.003,254.99
816.4,700.716,-0.213,15.731,26.325,86.009,1.512,1.652,25.95,22.807,47.456,15.988,31.795,15.721,-0.004,99.999,0.009,52.84,-0.013,469.403,334.762,13.726,23.852,0.002,6759.963,-0.007,255.018
259.017,1483.878,42.185,21.622,47.844,66.563,1.553,-4.684,47.113,28.671,54.936,22.074,38.052,22.004,0.006,100.0,2.721,32.795,18.834,545.196,369.328,14.002,1.93,-0.008,6751.087,-0.001,255.015
236.614,1159.158,21.542,27.047,86.326,63.667,-0.048,-3.079,85.256,20.321,51.068,16.024,31.812,18.837,-0.008,100.001,0.011,32.72,5.022,515.014,328.2,14.005,-0.137,0.014,6750.053,0.007,254.994
877.446,831.275,22.534,16.081,24.307,86.986,1.585,4.683,24.88,20.445,47.773,16.06,31.757,16.081,-0.005,100.004,0.013,53.173,6.901,457.828,327.512,13.71,21.745,-0.004,6760.956,-0.008,255.005
198.265,765.563,6.167,16.41,41.42,58.709,3.141,-3.083,44.907,27.942,48.236,16.083,31.57,16.427,0.015,99.999,-0.003,31.937,1.765,513.095,288.806,14.069,-0.275,0.004,6750.057,0.001,254.992
492.773,956.313,-0.309,18.911,41.991,85.794,1.573,-2.317,39.83,19.247,50.883,16.092,31.762,18.866,0.0,99.997,-0.037,42.102,-7.994,530.061,397.091,13.785,0.604,-0.012,6754.817,-0.012,254.997
886.557,751.062,-0.344,16.189,26.285,86.136,1.542,0.053,26.36,21.23,47.749,16.096,31.778,16.018,0.017,100.001,-0.038,53.22,-1.043,453.81,328.93,13.69,23.678,0.008,6760.954,-0.002,255.004
559.334,835.32,17.073,16.113,23.931,86.092,1.591,4.669,24.275,20.431,47.781,16.056,31.768,16.067,-0.027,100.001,-0.06,45.062,7.339,489.435,351.802,13.787,13.371,-0.008,6755.95,-0.003,255.002
777.466,903.012,0.138,18.43,37.86,86.132,1.549,-0.005,38.15,23.956,50.593,16.069,31.783,18.479,0.006,99.999,0.044,50.899,-5.028,484.925,345.574,13.672,46.841,-0.003,6759.976,0.032,254.989
112.728,1296.347,26.071,21.935,54.233,48.449,0.794,-1.651,54.932,27.107,57.243,24.296,40.147,23.933,0.02,100.001,6.291,29.944,20.82,424.307,128.353,14.099,0.37,0.015,6748.053,0.008,254.982
675.499,754.927,3.116,16.171,26.65,87.042,1.605,-1.626,26.773,24.023,47.861,16.055,31.858,16.098,-0.002,99.998,-0.058,49.128,-0.389,496.992,356.909,13.788,21.255,-0.011,6757.953,0.006,255.006
553.148,912.334,0.027,18.378,35.983,86.212,1.582,-0.029,34.99,20.403,50.586,16.036,31.74,18.397,0.005,100.001,0.024,45.097,-2.089,488.629,354.48,13.75,12.403,0.017,6756.05,-0.003,254.997
502.266,772.254,11.005,16.139,27.026,85.843,1.536,-4.003,27.676,18.426,47.857,17.654,33.329,16.107,0.012,99.997,-0.009,43.055,6.872,523.94,389.0,13.865,7.91,0.011,6755.076,0.006,255.005
1170.796,1804.22,51.93,20.01,28.325,83.85,4.71,7.04,27.606,23.915,50.897,15.999,31.793,18.835,0.007,100.002,-0.033,46.953,25.856,565.161,451.346,13.707,0.04,-0.002,6765.976,0.013,254.989
875.754,755.478,0.55,15.982,26.023,86.046,1.586,1.504,26.252,21.104,47.799,16.19,31.852,16.016,0.015,100.001,-0.037,53.131,1.925,449.22,323.722,13.687,24.384,0.001,6760.905,-0.019,255.003
889.226,757.83,0.693,16.117,25.794,86.187,1.591,1.489,25.93,21.167,47.895,16.182,31.864,16.078,0.004,100.0,0.007,53.241,1.816,454.401,322.112,13.691,21.751,-0.01,6761.117,0.017,255.012
582.483,1507.668,21.153,19.931,34.919,86.747,3.926,0.699,34.135,16.514,52.576,20.042,36.071,20.043,-0.008,100.001,1.125,45.21,23.319,486.967,347.121,13.792,13.257,-0.007,6756.104,-0.008,254.989
843.195,886.85,-0.458,19.958,55.538,85.84,0.733,-0.697,55.936,22.748,50.504,15.944,31.827,18.104,-0.005,100.001,0.054,53.242,2.333,452.258,321.698,13.361,36.393,0.003,6760.904,-0.002,255.001
967.408,823.614,9.003,16.124,21.843,85.984,1.571,2.302,22.518,20.403,47.912,16.135,31.699,16.427,-0.007,99.999,0.034,54.895,6.924,420.187,301.625,13.506,28.708,-0.015,6763.194,0.003,255.011
90.933,1217.978,27.079,19.631,32.285,46.532,4.689,-0.005,31.039,30.124,52.462,19.672,35.183,19.943,0.01,100.0,0.761,29.762,20.66,400.654,109.752,14.16,-0.114,0.01,6748.089,0.01,255.011
975.442,1731.184,34.049,23.607,55.664,86.291,0.774,-3.126,55.926,21.844,56.059,25.919,41.512,23.196,0.003,100.004,6.707,52.835,19.778,442.894,313.427,13.751,99.049,0.011,6762.911,-0.013,254.989
718.51,860.894,-0.096,17.603,35.298,85.45,1.592,0.821,34.666,23.951,49.846,16.065,31.87,17.623,0.006,99.999,-0.029,49.973,0.996,483.177,343.879,13.66,41.647,-0.005,6758.856,0.011,255.001
147.228,1709.202,23.79,21.524,38.346,54.069,3.144,2.424,38.907,20.418,54.483,21.931,38.014,21.594,-0.009,100.002,2.688,31.015,25.642,480.961,205.969,14.087,1.111,0.014,6748.993,0.016,254.996
1098.196,1908.387,54.077,21.204,35.748,85.646,3.927,1.609,36.441,22.128,54.268,22.633,38.445,21.135,0.006,99.998,2.348,48.137,25.781,562.381,449.763,13.768,95.231,-0.006,6764.82,-0.017,254.998
1027.719,2093.455,59.565,21.617,33.332,86.199,3.913,-6.207,32.944,20.251,54.173,21.867,38.038,21.171,-0.009,99.999,2.804,49.965,28.119,574.702,431.098,13.69,80.989,-0.005,6764.102,-0.012,255.0
103.198,1344.791,28.611,19.932,36.751,45.369,3.124,-0.797,32.909,26.347,52.53,19.962,35.626,19.967,0.005,100.004,1.128,29.919,25.93,393.348,98.381,14.161,0.566,0.008,6748.005,0.002,254.989
294.755,1099.263,5.164,22.334,66.848,71.01,0.024,0.116,68.299,20.309,50.907,16.197,31.725,18.854,0.0,99.999,0.011,35.088,9.188,530.223,374.554,13.672,1.166,0.013,6751.052,-0.005,255.005
1097.568,2012.694,56.742,22.302,41.685,85.612,2.388,0.797,41.642,22.092,55.193,22.731,38.817,22.453,-0.004,100.001,3.124,47.799,24.769,567.771,446.674,13.692,98.553,0.009,6765.069,-0.007,254.99
726.709,872.723,-0.139,17.654,35.259,85.379,1.586,-0.055,35.183,24.065,49.925,15.956,31.818,17.584,-0.013,100.001,-0.017,50.11,2.736,484.792,348.641,13.653,42.674,0.008,6757.878,0.011,255.0
641.184,1242.681,18.221,17.705,24.39,86.234,4.672,2.364,23.777,20.41,49.013,19.169,35.175,17.172,-0.011,99.998,0.028,48.081,17.988,467.497,327.356,13.821,27.888,-0.011,6756.982,-0.006,255.004
118.711,1430.562,29.832,20.382,31.831,49.438,4.714,-3.912,33.178,23.959,51.395,18.301,34.991,20.194,-0.005,100.001,0.042,29.879,25.801,433.906,133.11,14.141,0.261,0.001,6747.974,-0.005,255.005
463.414,1291.932,28.094,18.829,29.303,83.955,1.529,-2.309,28.53,22.712,50.997,18.071,34.151,18.756,-0.002,100.0,0.086,40.024,11.625,543.538,404.495,13.844,1.156,-0.013,6754.032,0.004,254.99
1095.436,1824.676,53.413,21.591,39.693,87.022,2.335,3.139,42.359,21.112,54.466,22.303,38.574,21.502,-0.006,100.001,2.773,46.708,23.624,547.747,444.437,13.709,63.296,-0.005,6765.077,0.006,255.002
880.92,782.327,6.033,16.11,25.65,87.192,1.569,1.603,24.891,21.028,47.808,16.063,31.901,16.163,-0.016,99.998,0.012,53.033,3.075,455.852,328.869,13.712,19.423,0.008,6761.104,0.02,254.979
1161.739,1851.091,51.98,22.31,47.789,86.829,1.55,3.139,47.027,20.465,55.283,23.932,39.577,21.995,0.008,99.998,3.864,46.004,21.785,597.615,461.925,13.769,99.478,-0.003,6766.222,-0.003,254.995
381.411,1530.854,29.69,23.454,61.34,78.89,0.792,-0.754,61.726,20.427,57.2,24.237,40.123,23.608,-0.013,99.997,3.932,37.095,16.723,550.066,408.772,13.899,2.634,0.005,6753.175,0.018,255.008
490.694,944.345,3.13,18.808,38.264,86.784,1.586,-2.437,36.832,19.161,51.023,16.168,31.717,18.883,-0.017,100.0,-0.001,41.91,-3.133,531.953,393.777,13.818,0.933,0.01,6754.877,-0.018,254.994
101.003,1386.311,28.425,21.644,49.077,44.889,1.569,-0.778,46.766,25.059,51.848,19.236,35.006,19.336,0.0,99.999,0.365,29.849,22.952,392.209,95.373,14.138,2.104,0.001,6748.21,0.006,254.995
306.23,1815.825,50.865,25.923,69.319,74.826,-0.009,3.121,70.101,23.889,59.96,25.794,41.891,26.299,-0.007,99.996,7.015,35.3,18.154,553.011,398.359,13.967,4.613,-0.006,6751.993,0.008,255.021
391.232,1337.116,27.545,18.83,27.353,78.786,1.565,4.662,26.007,20.335,50.958,16.106,31.726,18.845,0.006,100.0,-0.026,37.918,4.803,541.734,406.984,13.931,0.289,0.013,6752.999,-0.021,254.995
38.186,989.792,14.563,18.456,31.266,31.986,4.71,-3.834,32.083,17.366,50.621,16.069,31.775,18.408,-0.009,100.003,0.011,28.191,-2.18,200.492,28.659,14.29,-0.095,0.011,6747.148,0.018,255.005
91.781,1803.938,23.748,21.181,46.934,44.092,1.566,-1.532,42.881,19.37,56.927,24.298,39.983,23.6,-0.003,100.0,4.28,30.134,28.014,347.739,75.376,14.183,-0.741,0.004,6747.847,0.006,255.025
253.683,1313.608,37.399,19.644,31.168,69.395,3.908,-1.603,32.055,12.092,51.446,21.479,37.252,19.153,0.008,99.997,-0.026,34.121,20.943,546.427,374.168,14.103,1.925,0.001,6750.997,-0.007,255.012
563.01,1487.903,8.804,18.767,48.954,86.446,1.556,-3.99,45.708,18.497,50.95,16.031,31.708,18.888,-0.002,99.998,-0.044,44.672,20.154,493.597,353.217,13.764,13.421,0.007,6755.884,0.018,254.966
752.066,1342.105,15.98,21.243,28.859,86.004,1.579,-2.348,49.006,18.376,52.464,22.511,38.458,18.892,-0.002,100.0,1.161,49.828,16.885,474.772,335.385,13.753,99.694,0.005,6759.153,0.003,255.022
504.771,957.505,2.699,18.882,36.916,85.824,1.585,-1.619,37.897,20.486,50.924,15.995,31.872,18.895,-0.02,99.998,-0.045,43.089,-1.202,515.788,379.654,13.749,11.827,0.004,6754.96,0.011,255.013
297.291,1829.495,37.812,20.441,29.793,74.918,4.629,-0.078,30.046,30.128,54.255,21.217,37.222,21.244,0.004,99.997,2.754,35.01,26.472,548.951,391.939,14.015,1.802,-0.001,6752.124,0.003,255.0
165.472,768.717,15.889,16.507,27.665,58.71,3.111,-5.443,26.851,27.823,48.349,16.086,31.842,16.512,-0.004,100.001,0.059,32.162,5.158,512.089,288.319,13.824,0.011,0.005,6749.996,-0.01,255.012
685.469,753.13,4.039,16.015,26.855,86.942,1.545,-1.545,27.037,25.877,47.828,16.08,31.782,15.961,-0.005,100.004,0.006,47.86,-0.246,494.928,351.839,13.748,19.852,0.006,6758.029,0.003,254.995
278.64,959.144,33.141,18.798,36.741,69.417,2.362,-4.765,35.978,8.628,50.998,16.124,31.754,18.793,0.007,100.0,-0.032,34.988,-0.233,538.216,381.616,13.967,0.469,0.018,6750.914,0.006,254.994
831.929,703.952,-0.729,15.679,25.861,85.714,1.573,-1.52,24.926,22.789,47.4,16.069,31.762,15.657,0.006,100.0,0.008,53.052,2.26,458.838,328.65,13.711,24.183,-0.001,6760.112,0.008,254.988
109.524,1076.155,19.593,21.986,64.17,46.841,0.753,-5.494,63.996,34.596,54.923,24.379,40.037,22.015,0.006,100.0,4.723,29.983,16.569,422.415,122.804,14.155,-0.127,0.001,6747.977,0.002,255.008
1121.435,2037.071,56.557,22.751,44.153,86.296,2.34,-6.208,43.068,24.24,55.644,23.664,39.192,22.711,-0.022,99.999,3.575,46.843,24.064,571.512,454.682,13.733,99.832,0.002,6765.064,0.002,255.006
477.617,859.126,-0.649,18.819,41.49,86.079,1.546,-3.83,41.525,20.418,50.887,16.048,31.85,18.884,0.01,100.0,-0.006,42.088,-7.925,535.049,399.744,13.76,0.818,0.01,6754.859,-0.006,255.011
757.999,997.573,30.542,18.349,34.785,86.929,1.535,0.023,35.285,25.916,50.69,16.127,31.751,18.47,-0.009,99.999,0.011,50.127,-0.055,488.2,344.997,13.544,42.47,-0.005,6759.102,0.006,254.981
322.654,1904.636,53.559,20.767,29.892,75.981,4.67,-2.39,31.15,22.656,53.314,21.581,37.186,20.723,-0.002,100.001,2.327,34.941,26.865,574.055,418.765,14.066,1.852,0.003,6751.893,0.011,254.991
1158.271,1794.528,49.873,22.632,47.731,86.538,1.6,2.371,47.847,22.695,54.121,23.223,39.257,21.621,0.003,99.999,3.172,45.718,21.04,600.676,465.933,13.711,99.835,-0.0,6765.979,-0.005,255.005
333.257,1896.379,53.689,21.199,33.804,75.927,3.921,-2.263,34.227,16.521,54.273,21.999,38.075,21.177,-0.001,100.001,2.732,34.79,25.915,570.125,415.912,13.968,0.518,-0.013,6751.957,0.009,255.011
149.378,1701.69,24.42,21.118,39.061,54.554,3.111,2.378,38.643,20.395,54.557,21.961,38.055,21.54,-0.009,100.001,2.684,31.092,26.182,483.924,207.364,14.074,0.902,0.007,6749.037,0.021,255.01
480.344,865.801,-0.44,18.763,41.574,85.856,1.546,-3.968,41.089,20.399,50.923,16.202,31.741,18.897,-0.012,99.998,0.042,42.229,-7.738,533.53,399.643,13.753,1.734,-0.003,6754.947,-0.018,255.012
115.729,1567.013,32.136,21.561,42.022,50.156,2.306,0.101,43.22,25.07,54.06,21.92,37.609,21.557,0.002,100.0,2.379,29.789,24.616,451.419,152.138,14.142,-0.04,0.007,6749.108,0.011,255.001
13.731,1834.521,0.402,19.795,25.138,23.135,5.421,-0.039,24.282,25.827,52.14,16.028,31.858,19.967,0.005,99.999,0.812,25.775,24.175,484.637,354.396,11.781,0.543,0.023,6747.123,0.006,255.003
401.828,1415.261,30.715,18.88,26.52,78.962,1.525,8.613,27.169,20.428,50.999,16.095,31.835,18.934,-0.013,100.002,-0.001,38.129,6.113,542.418,409.553,13.922,0.814,0.011,6752.985,0.016,254.985
933.014,685.75,-0.135,16.057,26.488,85.679,1.582,1.649,25.661,21.978,47.473,16.068,31.794,15.999,-0.007,100.001,0.059,54.664,0.849,432.504,309.721,13.664,24.597,0.007,6761.944,0.005,254.985
353.233,1228.346,51.056,18.766,30.22,76.659,1.579,3.211,29.836,26.264,51.013,16.15,31.777,18.812,-0.008,99.997,0.016,34.77,6.76,580.271,426.69,14.011,0.061,0.005,6751.949,-0.004,255.014
711.741,857.839,-0.011,17.606,35.224,84.617,1.562,0.011,34.929,23.918,49.997,15.958,31.787,17.554,0.005,100.0,-0.014,49.835,2.763,481.45,348.931,13.641,41.658,0.003,6758.79,0.002,255.006
817.631,691.447,0.31,15.624,26.252,86.03,1.544,2.318,26.833,22.776,47.571,16.059,31.765,15.645,-0.002,99.998,0.04,52.189,-1.782,478.059,337.463,13.739,23.604,0.004,6759.841,0.005,254.991
766.692,826.493,12.578,16.137,25.305,86.094,1.529,2.286,26.239,27.092,47.853,16.14,31.724,16.04,-0.008,100.0,0.008,51.355,2.655,489.204,349.28,13.714,24.417,0.0,6759.056,0.0,254.988
252.094,1476.838,41.466,20.318,31.345,67.039,3.917,-3.843,31.772,21.932,52.163,19.599,35.279,19.188,-0.006,99.998,0.379,33.002,22.972,544.916,366.558,13.988,-0.378,-0.005,6750.932,-0.014,255.009
158.874,897.639,14.835,18.794,37.621,54.367,3.119,-3.868,39.195,25.111,51.362,15.919,31.684,18.899,0.008,99.999,-0.023,31.235,9.135,493.132,225.883,14.126,0.221,0.001,6749.061,0.006,255.002
1085.89,1855.511,52.482,22.04,41.526,87.184,2.357,-3.164,40.672,21.151,54.567,22.306,38.37,21.544,-0.007,100.0,2.747,47.635,23.445,545.799,438.383,13.711,63.571,0.012,6765.13,0.011,254.998
29.714,1038.81,10.458,19.914,23.914,30.833,5.493,0.014,31.945,22.693,50.579,16.096,31.827,18.483,0.013,99.999,0.115,28.256,19.096,160.012,30.289,14.301,-0.04,-0.013,6747.04,0.004,254.986
399.809,1435.315,30.732,18.753,26.444,79.246,1.583,8.615,27.295,20.44,50.923,16.071,31.745,18.851,-0.008,100.0,0.002,37.784,5.704,543.139,409.067,13.92,0.161,-0.016,6752.946,-0.005,254.994
48.467,925.448,12.255,19.631,43.553,36.203,2.329,-6.968,42.409,22.87,51.815,16.166,31.709,19.603,0.012,99.999,0.376,28.214,11.034,237.242,40.552,14.172,-0.704,0.001,6747.093,0.006,255.009
932.102,672.458,0.194,16.023,26.855,85.589,1.534,3.988,25.824,21.942,47.437,16.123,31.677,16.087,0.017,100.0,0.02,55.171,1.895,429.131,303.593,13.69,24.205,-0.013,6761.991,-0.005,254.989
151.291,1377.655,19.433,20.357,37.961,56.167,3.108,-2.268,35.889,13.003,53.328,23.154,38.743,20.797,-0.008,100.0,1.598,30.97,22.325,497.441,234.507,14.135,-0.123,-0.004,6748.982,-0.004,254.996
92.538,1225.596,25.868,18.883,32.65,46.254,4.703,0.005,31.125,30.201,51.369,15.984,31.792,19.171,-0.002,100.003,-0.055,30.21,20.743,407.429,113.474,14.061,2.188,-0.01,6748.139,-0.002,255.004
234.881,1445.093,38.412,22.337,38.198,65.132,0.791,-3.897,54.117,20.263,53.653,22.771,38.852,20.833,-0.004,100.0,3.955,33.059,17.222,535.64,351.094,14.108,-0.611,0.014,6750.114,-0.006,254.997
212.556,811.279,9.346,18.891,43.501,63.995,3.104,-1.531,45.329,21.962,50.892,16.088,31.729,18.788,0.017,100.0,0.064,33.086,-7.668,517.548,328.541,13.163,0.628,0.006,6749.723,-0.0,254.987
816.945,705.223,-0.621,15.634,26.387,86.613,1.539,0.707,27.153,22.794,47.425,16.037,31.852,15.679,0.009,100.002,-0.06,52.962,0.9,467.982,332.488,13.716,23.824,0.017,6760.037,0.01,254.992
648.101,998.14,13.822,18.872,36.172,85.548,1.591,-2.411,35.871,15.692,51.046,16.161,31.838,18.798,0.003,100.003,0.039,48.202,-2.228,467.255,333.571,13.66,33.289,-0.009,6756.975,0.001,255.006
627.213,891.782,0.509,18.496,37.694,86.712,1.526,-0.052,37.374,20.42,50.467,16.017,31.722,18.422,-0.009,100.002,0.017,45.871,-3.944,473.487,338.213,13.723,13.235,0.009,6757.103,-0.004,255.011
117.84,1451.963,29.868,21.214,32.757,49.623,3.931,-3.907,35.145,25.19,53.557,21.08,36.923,21.234,0.007,99.998,2.037,29.944,23.131,464.354,168.399,14.14,-0.162,0.007,6748.98,0.009,254.996
837.744,700.054,0.168,15.647,26.098,85.948,1.596,0.731,26.254,22.891,46.939,16.038,31.793,15.815,0.016,100.003,0.006,53.038,0.974,454.952,326.486,13.703,23.711,-0.003,6760.842,-0.011,255.008
927.458,713.743,0.647,16.141,26.668,86.019,1.588,0.787,27.881,22.073,47.4,16.012,31.753,15.99,-0.004,100.002,0.004,55.059,1.027,429.492,308.036,13.667,25.765,-0.005,6761.928,0.013,254.99
48.028,955.208,9.114,19.599,40.013,34.319,3.175,-5.435,38.696,35.361,52.224,16.08,31.74,19.614,0.0,99.998,-0.022,27.728,1.705,216.249,37.211,14.211,0.048,-0.005,6747.136,-0.008,255.011
610.595,795.08,-0.116,16.155,25.633,86.8,1.588,1.597,25.867,20.341,47.801,16.133,31.697,16.026,0.004,100.006,0.026,46.194,1.143,479.355,346.69,13.776,11.741,-0.019,6756.994,0.013,255.006
252.553,1407.525,41.754,20.058,32.41,68.109,3.901,-6.121,31.926,21.126,49.83,19.217,35.255,18.043,-0.006,99.998,-0.008,33.952,22.054,544.801,379.919,14.068,0.478,-0.007,6751.034,-0.004,255.001
343.065,1019.885,48.887,18.784,34.579,77.042,1.577,-2.326,33.785,26.359,50.884,16.155,31.703,18.872,-0.0,99.999,-0.044,35.332,-0.005,576.477,425.99,13.948,-0.009,-0.016,6752.064,-0.015,254.992
413.02,806.871,2.817,16.483,25.896,79.947,1.539,-1.503,26.869,22.096,47.801,16.203,31.739,16.464,0.002,99.998,0.005,38.806,0.715,524.815,400.636,13.931,-0.029,0.026,6752.831,-0.0,254.988
1158.687,1926.187,51.707,21.164,24.558,84.724,1.531,-4.736,21.78,20.451,56.141,23.575,39.292,22.733,0.004,100.003,4.691,45.822,13.818,598.899,464.245,13.728,100.475,0.008,6766.018,-0.014,255.004
962.925,994.431,9.834,16.48,35.149,85.896,3.892,-5.509,34.76,19.299,52.078,24.412,40.406,20.384,-0.016,100.002,1.147,53.993,14.888,425.435,302.888,13.517,35.347,0.014,6762.966,0.006,254.996
1166.768,1826.833,52.017,19.978,28.122,83.791,4.687,7.06,27.673,23.779,50.979,16.121,31.696,18.772,0.006,100.0,-0.034,47.275,25.869,562.429,453.592,13.703,-0.159,-0.005,6765.886,-0.018,255.006
91.421,1338.152,28.691,20.018,32.622,45.275,4.716,-1.64,32.996,25.102,51.76,19.131,35.073,19.211,0.008,99.997,0.388,30.044,26.333,388.218,96.746,14.142,0.899,0.001,6747.814,0.023,254.986
467.134,1269.727,27.084,21.233,45.217,84.631,1.53,-1.641,48.043,23.993,50.968,18.144,34.08,18.783,0.004,100.001,0.068,40.184,11.752,544.938,405.299,13.847,2.177,0.011,6754.007,0.014,255.015
1171.306,1909.723,55.321,18.069,20.09,84.357,1.558,-0.043,19.819,23.934,50.957,16.009,31.83,18.792,-0.012,99.996,-0.067,47.151,12.879,567.871,451.528,13.713,0.722,0.013,6765.818,0.018,255.003
813.59,703.191,-0.527,15.627,25.891,85.795,1.577,1.565,26.292,22.678,47.446,16.144,31.774,15.711,-0.004,100.001,-0.018,53.142,-0.168,472.009,335.187,13.733,23.38,0.006,6759.999,0.006,255.0
674.582,1014.533,32.343,18.767,35.323,86.3,1.59,-0.737,35.935,24.291,47.854,15.96,31.675,16.119,-0.019,100.0,0.0,47.872,-0.06,491.783,350.224,13.759,19.794,-0.013,6757.993,0.016,255.008
65.776,927.369,13.675,19.612,40.99,39.731,2.336,-4.686,41.344,25.791,51.724,16.071,31.779,19.647,0.001,100.0,0.401,28.211,-1.328,273.946,50.025,14.136,-0.734,-0.002,6747.807,0.0,254.993
910.686,710.209,0.059,16.083,26.802,86.245,1.569,0.789,26.216,21.986,47.563,15.961,31.849,16.079,0.01,99.999,0.014,54.925,0.851,438.538,310.076,13.696,24.84,-0.024,6761.885,-0.003,254.987
30.415,968.409,13.165,18.378,32.564,31.313,4.682,0.052,32.292,22.697,50.567,16.074,31.677,18.37,0.011,100.0,-0.047,27.956,3.127,168.988,34.348,14.287,-0.427,-0.01,6746.995,-0.008,254.989
843.489,701.116,0.106,15.709,25.685,86.268,1.555,0.783,26.21,22.77,47.419,16.089,31.791,15.716,-0.003,100.004,-0.003,52.778,-0.043,456.799,325.321,13.734,23.117,0.007,6759.958,-0.001,254.984
38.97,969.781,11.667,18.433,30.67,34.188,4.676,-14.81,31.796,28.581,50.593,16.185,31.767,18.339,0.016,100.0,0.013,27.76,1.201,217.725,37.938,14.277,-1.008,-0.005,6747.125,-0.001,254.993
728.358,826.482,0.573,16.08,35.7,85.78,1.551,1.55,32.034,23.921,47.328,15.998,31.834,16.127,0.004,99.996,0.007,50.112,-4.044,485.064,343.044,13.708,25.313,-0.019,6759.188,-0.003,254.998
246.966,1471.424,42.475,20.371,31.235,67.746,3.92,-3.946,31.597,21.185,52.094,19.632,35.294,19.195,-0.014,99.998,0.371,33.23,22.876,546.347,363.943,13.98,1.037,0.018,6750.801,-0.013,255.016
748.63,1380.263,26.339,21.934,60.789,86.603,0.784,-0.081,58.711,24.275,56.226,23.858,39.726,22.819,0.001,100.003,3.873,49.94,16.081,474.203,339.214,13.701,78.444,-0.016,6758.879,0.005,254.991
220.221,857.616,4.841,18.797,41.29,64.369,2.335,-0.76,42.033,22.701,51.024,16.098,31.755,18.902,0.015,99.997,0.068,32.993,-6.901,515.659,322.429,13.973,0.664,0.011,6749.919,-0.013,255.001
649.539,696.977,0.132,18.865,44.753,86.108,1.595,0.761,46.102,19.284,50.968,16.074,31.784,18.845,0.008,100.001,0.023,47.938,7.172,469.43,337.161,13.67,19.829,-0.008,6756.873,0.004,254.999
991.644,1938.633,38.042,18.018,50.143,86.394,2.324,-2.391,29.101,21.989,55.721,24.735,40.724,22.656,-0.019,100.002,4.302,52.024,19.587,449.773,312.875,13.746,0.179,-0.009,6762.964,-0.005,254.994
425.146,1561.754,30.891,17.261,33.86,81.033,1.536,-1.546,25.559,24.239,54.465,23.94,39.524,21.609,0.02,100.0,2.681,38.79,13.058,536.333,396.761,13.966,2.709,0.014,6754.099,0.0,254.992
470.347,851.67,-0.366,18.859,42.037,85.135,1.571,-3.92,40.886,17.224,50.902,16.045,31.773,18.858,0.019,100.003,0.022,42.1,-7.649,536.622,396.777,13.748,-0.709,0.002,6755.128,0.006,254.994
703.047,802.591,0.238,16.131,24.287,85.887,1.538,-1.543,25.216,22.707,47.606,16.093,31.768,16.14,-0.003,100.0,0.007,48.885,7.093,492.025,348.66,13.709,22.296,-0.001,6758.001,-0.002,255.0
400.474,1496.322,31.033,18.825,24.011,79.265,1.517,-0.02,23.83,16.433,50.631,15.931,31.818,18.395,-0.004,99.999,0.004,37.908,7.194,550.286,412.683,14.026,-0.187,0.016,6752.937,0.001,254.991
272.07,939.634,32.976,18.863,36.701,69.706,2.348,-4.762,35.855,20.381,50.955,16.079,31.665,18.863,0.004,99.999,-0.019,34.98,0.268,541.73,379.017,13.961,0.061,-0.008,6751.025,0.005,255.011
